client_id,round_number,hierarchy,num_samples,set,accuracy,loss
27236,0,,10,test,0.0,9.191424369812012
39188,0,,26,test,0.0,9.18535582224528
61695,0,,78,test,0.0,9.186113397280375
75163,0,,16,test,0.0,9.185466357639857
29708,0,,64,test,0.0,9.190227335149592
21474,0,,20,test,0.0,8.757799132664998
8326,0,,18,test,0.0,9.184059489857066
24018,0,,6,test,0.0,9.1370849609375
3599,0,,16,test,0.0,9.034135818481445
54570,0,,10,test,0.0,9.171995798746744
43571,0,,6,test,0.0,9.173639297485352
58211,0,,16,test,0.0,8.135974509375435
7289,0,,14,test,0.0,8.115210135777792
65469,0,,12,test,0.0,8.083668518066407
11796,0,,168,test,0.0,9.098747739252055
23794,0,,44,test,0.0,9.178104824490017
35703,0,,24,test,0.0,9.188535516912287
3971,0,,6,test,0.0,5.049797713756561
60345,0,,24,test,0.0,9.184348011016846
39136,0,,50,test,0.0,9.18984486839988
24161,0,,18,test,0.0,9.176602363586426
1497,0,,116,test,0.0,9.183977399553571
79534,0,,14,test,0.0,9.164549350738525
56603,0,,8,test,0.0,9.1748685836792
75800,0,,20,test,0.0,9.179434299468994
15592,0,,8,test,0.0,9.192792701721192
41042,0,,60,test,0.0,9.181598149813139
48432,0,,26,test,0.0,9.180210876464844
61872,0,,480,test,0.0,9.188466707865397
43460,0,,6,test,0.0,9.161401748657227
20371,0,,38,test,0.0,9.187527588435582
16613,0,,6,test,0.0,9.18332815170288
55345,0,,128,test,0.0,9.157963501779657
711,0,,8,test,0.0,9.183279037475586
32715,0,,38,test,0.0,9.189365863800049
74348,0,,24,test,0.0,9.188881778717041
6260,0,,6,test,0.0,9.181244850158691
62308,0,,6,test,0.0,9.182682037353516
2020,0,,6,test,0.0,9.195422649383545
66153,0,,6,test,0.0,9.192627906799316
65304,0,,214,test,0.0,9.185687899589539
11287,0,,6,test,0.0,9.195367813110352
8102,0,,18,test,0.0,9.186700224876404
39295,0,,60,test,0.0,9.185199154747856
43829,0,,428,test,0.0,9.13407024660626
26739,0,,226,test,0.0,9.186220982495476
3588,0,,22,test,0.0,9.189285850524902
75584,0,,6,test,0.0,9.163078943888346
25785,0,,62,test,0.0,9.181517283121744
28343,0,,50,test,0.0,9.177420616149902
57779,0,,8,test,0.0,9.189069366455078
44025,0,,20,test,0.0,9.17466049194336
27726,0,,6,test,0.0,9.185348510742188
11161,0,,18,test,0.0,9.191432215950705
16850,0,,12,test,0.0,9.18459383646647
59083,0,,212,test,0.0,9.1847770439004
71031,0,,8,test,0.0,9.183096408843994
81703,0,,12,test,0.0,8.808869743347168
16483,0,,10,test,0.0,9.186376214027405
46453,0,,40,test,0.0,8.966546564102172
16777,0,,54,test,0.0,9.182875096797943
79056,0,,6,test,0.0,9.183087348937988
57812,0,,8,test,0.0,8.576282819112143
56109,0,,14,test,0.0,9.183736801147461
45770,0,,12,test,0.0,9.193949381510416
41562,0,,28,test,0.0,9.18581145150321
1776,0,,16,test,0.0,9.15657925605774
15436,0,,8,test,0.0,9.166183789571127
32325,0,,12,test,0.0,9.176692485809326
27865,0,,6,test,0.0,9.191022872924805
67300,0,,6,test,0.0,7.318235874176025
16091,0,,6,test,0.0,9.19418375832694
60421,0,,198,test,0.0,9.18961996427724
41480,0,,10,test,0.0,9.179235458374023
30214,0,,14,test,0.0,9.194315338134766
65027,0,,26,test,0.0,9.190966573254816
66267,0,,8,test,0.0,9.197120666503906
49209,0,,18,test,0.0,9.181383609771729
47607,0,,10,test,0.0,9.197269121805826
29099,0,,6,test,0.0,9.182870388031006
31594,0,,8,test,0.0,8.718310356140137
24142,0,,6,test,0.0,9.19435739517212
8788,0,,12,test,0.0,9.182527542114258
29223,0,,34,test,0.0,9.186611281500923
62433,0,,10,test,0.0,7.7068188190460205
49949,0,,30,test,0.0,9.184587240219116
77690,0,,42,test,0.0,9.187230642025288
28080,0,,6,test,0.0,9.1852388381958
6564,0,,6,test,0.0,9.17285442352295
68038,0,,8,test,0.0,9.181757736206055
32376,0,,658,test,0.0,9.183716440200806
30032,0,,12,test,0.0,9.175105094909668
17406,0,,42,test,0.0,9.187826985898225
22891,0,,24,test,0.0,8.783336503165108
18349,0,,20,test,0.0,9.170823216438293
77797,0,,12,test,0.0,9.185627937316895
16122,0,,10,test,0.0,8.114357709884644
59769,0,,20,test,0.0,9.19772720336914
53427,0,,44,test,0.0,9.174916812351771
78219,0,,72,test,0.0,8.721178150177002
24980,0,,8,test,0.0,9.182074705759684
51585,0,,92,test,0.0,8.993082291939679
22802,0,,8,test,0.0,8.945171594619751
44476,0,,20,test,0.0,9.182265400886536
73311,0,,24,test,0.0,9.186115264892578
9370,0,,12,test,0.0,7.948637326558431
79108,0,,38,test,0.0,8.961580531937736
30002,0,,6,test,0.0,9.184208393096924
4777,0,,12,test,0.0,9.184671783447266
21100,0,,32,test,0.0,9.190067522453539
2836,0,,8,test,0.0,9.19284200668335
40886,0,,38,test,0.0,8.76577380987314
24438,0,,8,test,0.0,9.182952308654786
63483,0,,6,test,0.0,9.182535171508789
20250,0,,8,test,0.0,9.183725357055664
29882,0,,166,test,0.0,9.188590494791667
54374,0,,28,test,0.0,9.182965503019446
7946,0,,134,test,0.0,9.181354204813639
12277,0,,84,test,0.0,9.07460773713661
26672,0,,6,test,0.0,6.433857719103496
75804,0,,8,test,0.0,9.188720941543579
43725,0,,18,test,0.0,9.191270033518473
38111,0,,8,test,0.0,9.193298816680908
27544,0,,8,test,0.0,9.187780380249023
47141,0,,12,test,0.0,9.189260101318359
20217,0,,14,test,0.0,9.186821556091308
45644,0,,18,test,0.0,9.1769700050354
32392,0,,22,test,0.0,9.187444073813301
38709,0,,534,test,0.0,9.181428904146761
33705,0,,12,test,0.0,8.730201005935669
77814,0,,6,test,0.0,9.18457301457723
28371,0,,334,test,0.0,9.185556715932385
75686,0,,62,test,0.0,9.17400852839152
12020,0,,26,test,0.0,9.188231563568115
2435,0,,60,test,0.0,9.183439419187348
1667,0,,20,test,0.0,9.18149995803833
32103,0,,58,test,0.0,9.186471939086914
54215,0,,8,test,0.0,9.157574653625488
24784,0,,126,test,0.0,9.177846596158783
58698,0,,80,test,0.0,9.10350505510966
28000,0,,172,test,0.0,9.18668798752773
65943,0,,8,test,0.0,9.194000720977783
48072,0,,8,test,0.0,9.181671619415283
3275,0,,6,test,0.0,9.183699289957682
75288,0,,6,test,0.0,5.965590953826904
51353,0,,14,test,0.0,9.187869616917201
19136,0,,12,test,0.0,9.184724807739258
55976,0,,72,test,0.0,9.184351547904637
55659,0,,6,test,0.0,9.182461102803549
67727,0,,68,test,0.0,9.196970506147904
40076,0,,6,test,0.0,9.18036683400472
14290,0,,138,test,0.0,9.186249355100236
9634,0,,12,test,0.0,9.168695449829102
18320,0,,16,test,0.0,9.187180201212565
24402,0,,56,test,0.0,9.185239737374442
77911,0,,36,test,0.0,9.188629269599915
11745,0,,20,test,0.0,9.181312084197998
7275,0,,8,test,0.0,9.166349411010742
49882,0,,14,test,0.0,9.186346689860025
80225,0,,18,test,0.0,9.177938953522712
47633,0,,54,test,0.0,9.181613662026145
61843,0,,6,test,0.0,9.19979476928711
37447,0,,8,test,0.0,9.168589274088541
24469,0,,6,test,0.0,9.18633484840393
26028,0,,50,test,0.0,9.187018394470215
66779,0,,28,test,0.0,9.186372075762067
58836,0,,184,test,0.0,9.189212286553415
60283,0,,8,test,0.0,9.170167446136475
1999,0,,8,test,0.0,9.188209851582846
57776,0,,8,test,0.0,7.645357767740886
54591,0,,58,test,0.0,9.191798360724198
52093,0,,10,test,0.0,9.194806098937988
61220,0,,38,test,0.0,8.869150201479593
56372,0,,24,test,0.0,8.4888616502285
44747,0,,112,test,0.0,8.984573550522327
40371,0,,8,test,0.0,9.164796352386475
33371,0,,6,test,0.0,9.13380241394043
41720,0,,6,test,0.0,9.166140079498291
1228,0,,14,test,0.0,9.193436882712625
58682,0,,6,test,0.0,9.198168754577637
73153,0,,6,test,0.0,9.182326952616373
2238,0,,222,test,0.0,9.188191197713216
2254,0,,12,test,0.0,9.172150611877441
53184,0,,54,test,0.0,9.04654150742751
14384,0,,140,test,0.0,9.188192367553711
8219,0,,6,test,0.0,9.152488708496094
78760,0,,14,test,0.0,9.181450605392456
55230,0,,8,test,0.0,9.176726341247559
22833,0,,6,test,0.0,5.05299586057663
10902,0,,6,test,0.0,9.177530765533447
6092,0,,30,test,0.0,9.188695311546326
16376,0,,14,test,0.0,9.18372138341268
50376,0,,8,test,0.0,9.185200373331705
29214,0,,86,test,0.0,9.191883464654287
25000,0,,16,test,0.0,9.193664959498815
23359,0,,12,test,0.0,9.185608386993408
22976,0,,38,test,0.0,9.19125602722168
10570,0,,18,test,0.0,9.18442388681265
80453,0,,134,test,0.0,9.162151215781629
1434,0,,90,test,0.0,9.1940549214681
15128,0,,6,test,0.0,9.194608211517334
18178,0,,6,test,0.0,9.20379090309143
4945,0,,18,test,0.0,9.188115954399109
57000,0,,162,test,0.0,9.196753535650473
47808,0,,14,test,0.0,9.186199506123861
10085,0,,16,test,0.0,9.182757271660698
33701,0,,32,test,0.0,8.571870277325312
43294,0,,20,test,0.0,9.18244845526559
80516,0,,8,test,0.0,9.18633717757005
2488,0,,10,test,0.0,9.174010276794434
59497,0,,12,test,0.0,9.156233787536621
38512,0,,398,test,0.0,9.192452414395058
5132,0,,290,test,0.0,9.13471024306779
74633,0,,12,test,0.0,9.17617416381836
53987,0,,92,test,0.0,9.187954177856446
10069,0,,12,test,0.0,9.182450771331787
67615,0,,36,test,0.0,8.806044737497965
64858,0,,14,test,0.0,9.173441251118978
27021,0,,6,test,0.0,9.191559791564941
39813,0,,12,test,0.0,8.998224516709646
8396,0,,20,test,0.0,9.057630896568298
28800,0,,18,test,0.0,9.181695204514723
23560,0,,12,test,0.0,9.161360263824463
2137,0,,22,test,0.0,9.176358222961426
40089,0,,6,test,0.0,7.798924088478088
9913,0,,6,test,0.0,9.177017211914062
74189,0,,74,test,0.0,9.183330269747001
5533,0,,26,test,0.0,9.178015562204214
32135,0,,32,test,0.0,9.188213169574738
18930,0,,12,test,0.0,9.181670761108398
35726,0,,14,test,0.0,8.57736841837565
55885,0,,6,test,0.0,5.961477041244507
10443,0,,6,test,0.0,7.787033796310425
42799,0,,8,test,0.0,9.163418292999268
24532,0,,230,test,0.0,9.188315510749817
40098,0,,18,test,0.0,9.189099550247192
10622,0,,10,test,0.0,9.186830282211304
59009,0,,46,test,0.0,9.181303529178395
12883,0,,62,test,0.0,9.186358451843262
24762,0,,22,test,0.0,8.623129749298096
65466,0,,8,test,0.0,9.192909240722656
40677,0,,236,test,0.0,9.110458135604858
49292,0,,6,test,0.0,9.185965538024902
69372,0,,32,test,0.0,9.18283169086163
44941,0,,38,test,0.0,9.143876915886288
72759,0,,8,test,0.0,9.180234909057617
28717,0,,26,test,0.0,9.18598232269287
36704,0,,20,test,0.0,9.13128015730116
104,0,,12,test,0.0,9.110298974173409
4850,0,,12,test,0.0,9.172271569569906
59425,0,,132,test,0.0,9.167408786836218
10262,0,,114,test,0.0,9.184552552964952
47233,0,,8,test,0.0,9.197672963142395
43658,0,,8,test,0.0,9.185022036234537
79945,0,,14,test,0.0,9.176583051681519
21029,0,,72,test,0.0,9.17711405320601
75640,0,,134,test,0.0,9.181716823577881
38639,0,,8,test,0.0,8.437786483764649
53611,0,,32,test,0.0,9.183237648010254
58213,0,,6,test,0.0,9.171969890594482
13181,0,,12,test,0.0,9.179722785949707
8551,0,,14,test,0.0,7.569014728069305
31396,0,,14,test,0.0,8.66293968473162
23608,0,,6,test,0.0,8.950059413909912
50,0,,6,test,0.0,7.644022146860759
55816,0,,66,test,0.0,9.183594856262207
45081,0,,8,test,0.0,8.716701984405518
75594,0,,14,test,0.0,9.122023446219307
56390,0,,24,test,0.0,9.17808735370636
66606,0,,12,test,0.0,9.19069735209147
33555,0,,44,test,0.0,9.188012282053629
81685,0,,26,test,0.0,9.187172072274345
40262,0,,6,test,0.0,9.190881252288818
22660,0,,8,test,0.0,9.169601122538248
60287,0,,6,test,0.0,9.191099643707275
67160,0,,298,test,0.0,9.188200863924893
75177,0,,24,test,0.0,9.181299448013306
63595,0,,8,test,0.0,9.183768510818481
77507,0,,6,test,0.0,9.17163896560669
68133,0,,20,test,0.0,9.178430965968541
51525,0,,14,test,0.0,9.18298876285553
73655,0,,12,test,0.0,9.1812105178833
27086,0,,10,test,0.0,9.174854755401611
69394,0,,10,test,0.0,9.165947675704956
16531,0,,14,test,0.0,9.16849398612976
76972,0,,30,test,0.0,9.185138042156513
77443,0,,8,test,0.0,9.180519739786783
73009,0,,16,test,0.0,9.178922494252523
61767,0,,6,test,0.0,6.879227161407471
42457,0,,16,test,0.0,9.192604144414267
47936,0,,24,test,0.0,8.262701341084071
54568,0,,6,test,0.0,8.274244576692581
12028,0,,68,test,0.0,9.179898514467126
70897,0,,8,test,0.0,9.179038166999817
11169,0,,158,test,0.0,9.189902103969029
5325,0,,138,test,0.0,9.180575884305513
27819,0,,6,test,0.0,9.187169392903646
72934,0,,6,test,0.0,9.190376281738281
67165,0,,8,test,0.0,9.182943725585938
65291,0,,38,test,0.0,9.044563049077988
37668,0,,14,test,0.0,9.178945541381836
64654,0,,10,test,0.0,9.189067602157593
43009,0,,26,test,0.0,9.174906557256525
41164,0,,12,test,0.0,9.189634186880928
48240,0,,88,test,0.0,9.13484631644355
36091,0,,38,test,0.0,9.18614317241468
8676,0,,8,test,0.0,9.206559816996256
20209,0,,6,test,0.0,9.179778099060059
16409,0,,26,test,0.0,9.181744194030761
66757,0,,6,test,0.0,9.198409080505371
59059,0,,8,test,0.0,9.187484741210938
6177,0,,34,test,0.0,9.178179289165296
49810,0,,16,test,0.0,9.188100433349609
5052,0,,6,test,0.0,9.195373323228624
29255,0,,12,test,0.0,9.188844871520995
33876,0,,8,test,0.0,9.172418594360352
43611,0,,110,test,0.0,9.181651406817966
64864,0,,24,test,0.0,9.184470891952515
69539,0,,38,test,0.0,9.168448024325901
64373,0,,12,test,0.0,9.182405471801758
20430,0,,62,test,0.0,8.826729522811043
69555,0,,12,test,0.0,9.17390489578247
35273,0,,44,test,0.0,9.013999158685857
5796,0,,36,test,0.0,9.187963664531708
15965,0,,36,test,0.0,9.051077229636055
35569,0,,6,test,0.0,9.176807721455893
78985,0,,44,test,0.0,9.19155608690702
9645,0,,6,test,0.0,9.168244361877441
17740,0,,8,test,0.0,9.173986434936523
43231,0,,8,test,0.0,9.18627253445712
2674,0,,6,test,0.0,9.187241172790527
72173,0,,6,test,0.0,9.178275108337402
34866,0,,12,test,0.0,9.182543992996216
21723,0,,10,test,0.0,9.175678253173828
81469,0,,20,test,0.0,9.181134462356567
50799,0,,12,test,0.0,9.184269905090332
28373,0,,54,test,0.0,9.170187069819523
70254,0,,76,test,0.0,9.184887822469076
34886,0,,14,test,0.0,9.176167726516724
4722,0,,6,test,0.0,9.184842109680176
27178,0,,32,test,0.0,9.103262922038203
45417,0,,66,test,0.0,8.747722744941711
74973,0,,24,test,0.0,9.187986373901367
47569,0,,38,test,0.0,9.021070957183838
73648,0,,12,test,0.0,9.187298593066988
51950,0,,6,test,0.0,9.18269157409668
21768,0,,14,test,0.0,9.18034029006958
8506,0,,8,test,0.0,9.19749927520752
52752,0,,158,test,0.0,9.185954060274012
24959,0,,14,test,0.0,9.186744689941406
9352,0,,18,test,0.0,9.183676719665527
61953,0,,6,test,0.0,9.168972969055176
73213,0,,48,test,0.0,8.756351022159352
5702,0,,8,test,0.0,9.186777591705322
33710,0,,10,test,0.0,9.1798415184021
70497,0,,60,test,0.0,9.178169690645658
9412,0,,10,test,0.0,9.176210117340087
80276,0,,36,test,0.0,9.189014788027164
13931,0,,6,test,0.0,9.195127964019775
71238,0,,6,test,0.0,9.169007778167725
61580,0,,12,test,0.0,9.194811820983887
44876,0,,6,test,0.0,7.641706148783366
51419,0,,6,test,0.0,9.183984756469727
43541,0,,28,test,0.0,9.00129475593567
21958,0,,102,test,0.0,9.18385405656768
3980,0,,38,test,0.0,8.995887660980225
17901,0,,10,test,0.0,9.189327430725097
70158,0,,74,test,0.0,9.19314557534677
23730,0,,6,test,0.0,9.180761098861694
2657,0,,26,test,0.0,8.930354681881992
15470,0,,836,test,0.0,9.184727919222128
8892,0,,6,test,0.0,9.17921257019043
46501,0,,20,test,0.0,9.19206156049456
43767,0,,48,test,0.0,9.172985523939133
30446,0,,48,test,0.0,9.181362926959991
80706,0,,48,test,0.0,9.18761840233436
46871,0,,12,test,0.0,9.183939192030165
45605,0,,8,test,0.0,9.185114860534668
492,0,,6,test,0.0,9.182805061340332
31834,0,,162,test,0.0,9.180877232160725
3771,0,,20,test,0.0,9.183396180470785
2031,0,,22,test,0.0,9.195204416910807
32970,0,,46,test,0.0,9.17816654841105
30607,0,,48,test,0.0,9.19075429761732
2256,0,,24,test,0.0,9.183128152574811
36375,0,,60,test,0.0,9.189251049144849
62031,0,,34,test,0.0,9.173631259373256
67357,0,,38,test,0.0,8.912806707270006
50464,0,,10,test,0.0,9.179471492767334
15038,0,,10,test,0.0,9.175797462463379
3073,0,,6,test,0.0,9.198663711547852
16921,0,,44,test,0.0,9.17743730545044
63024,0,,6,test,0.0,9.188195705413818
40584,0,,40,test,0.0,9.180222511291504
6192,0,,8,test,0.0,8.880864779154459
63609,0,,30,test,0.0,9.172187668936592
33399,0,,26,test,0.0,9.190266349098899
81362,0,,6,test,0.0,9.176898956298828
76223,0,,36,test,0.0,9.183216768152574
38046,0,,260,test,0.0,9.182675910718514
32599,0,,12,test,0.0,8.870515823364258
61637,0,,6,test,0.0,9.182380676269531
53169,0,,12,test,0.0,9.183027148246765
30817,0,,10,test,0.0,7.945749123891194
3271,0,,10,test,0.0,6.694391806920369
22622,0,,36,test,0.0,9.184909025828043
