client_id,round_number,hierarchy,num_samples,set,accuracy,loss
64887,0,,18,test,0.0,9.183615446090698
48435,0,,120,test,0.0,9.18105051252577
7036,0,,14,test,0.0,8.076263189315796
9495,0,,8,test,0.0,9.178888320922852
11832,0,,8,test,0.0,9.176350593566895
31892,0,,30,test,0.0,9.17171573638916
16607,0,,8,test,0.0,8.259220838546753
77208,0,,8,test,0.0,9.181066274642944
63981,0,,48,test,0.0,8.720052659511566
53112,0,,8,test,0.0,9.19041701725551
17917,0,,8,test,0.0,8.12213365236918
42854,0,,8,test,0.0,9.173783779144287
77393,0,,8,test,0.0,9.181910196940104
14590,0,,26,test,0.0,9.174825286865234
53503,0,,6,test,0.0,8.260091543197632
56170,0,,102,test,0.0,9.186627634640399
81598,0,,8,test,0.0,9.161628723144531
76775,0,,234,test,0.0,9.186029778586494
58544,0,,6,test,0.0,8.018760681152344
23111,0,,14,test,0.0,9.198407530784607
50385,0,,84,test,0.0,9.184817510492662
31783,0,,74,test,0.0,9.188229084014893
4530,0,,12,test,0.0,9.181850751241049
18530,0,,6,test,0.0,9.170367240905762
50519,0,,16,test,0.0,8.95280909538269
15921,0,,14,test,0.0,8.887981096903482
27269,0,,16,test,0.0,9.188886880874634
71139,0,,42,test,0.0,9.189386404477633
69563,0,,62,test,0.0,9.174040121190687
35892,0,,24,test,0.0,9.190893491109213
76192,0,,6,test,0.0,6.897408962249756
36068,0,,30,test,0.0,8.694154357910156
58045,0,,6,test,0.0,9.203444480895996
4895,0,,22,test,0.0,9.148089599609374
66673,0,,18,test,0.0,9.14401658376058
42040,0,,18,test,0.0,9.18121566772461
3832,0,,28,test,0.0,9.179333550589424
68492,0,,8,test,0.0,9.183624744415283
39863,0,,14,test,0.0,9.184284210205078
47918,0,,28,test,0.0,9.178581091073843
35858,0,,14,test,0.0,9.18906307220459
73351,0,,14,test,0.0,9.155046463012695
60953,0,,14,test,0.0,9.18143399556478
10255,0,,14,test,0.0,9.176107088724772
13974,0,,12,test,0.0,9.180546442667643
66092,0,,8,test,0.0,9.192934513092041
52029,0,,12,test,0.0,8.25295607248942
1118,0,,20,test,0.0,9.187279105186462
79811,0,,20,test,0.0,9.18257761001587
42811,0,,30,test,0.0,9.005891754513694
16535,0,,6,test,0.0,9.180542182922363
74188,0,,8,test,0.0,9.192991256713867
34265,0,,12,test,0.0,9.185791492462158
44812,0,,42,test,0.0,9.18843856224647
66041,0,,32,test,0.0,9.185633659362793
79793,0,,32,test,0.0,9.187053128292685
21941,0,,14,test,0.0,9.17466958363851
12604,0,,24,test,0.0,8.380822271108627
41138,0,,128,test,0.0,9.182824927491026
53927,0,,14,test,0.0,9.14091044664383
59445,0,,6,test,0.0,8.277431726455688
34377,0,,38,test,0.0,9.178392092386881
16214,0,,42,test,0.0,9.18542249997457
12617,0,,6,test,0.0,9.180793762207031
39007,0,,12,test,0.0,9.198421859741211
1441,0,,18,test,0.0,9.187981060573033
44250,0,,50,test,0.0,9.169213390350341
19878,0,,14,test,0.0,8.82143955230713
45199,0,,56,test,0.0,9.189917510410524
19470,0,,222,test,0.0,9.175539210035994
6271,0,,8,test,0.0,9.193758010864258
66416,0,,8,test,0.0,7.03783933321635
68994,0,,66,test,0.0,9.180682363964262
47452,0,,34,test,0.0,9.187437176704407
13057,0,,8,test,0.0,8.002582550048828
15816,0,,8,test,0.0,9.158477783203125
48903,0,,188,test,0.0,9.18247599437319
60020,0,,40,test,0.0,9.176687836647034
18724,0,,12,test,0.0,7.707547044754028
2043,0,,454,test,0.0,9.18699045474212
67917,0,,18,test,0.0,9.176276206970215
13384,0,,6,test,0.0,9.190963427225748
70611,0,,16,test,0.0,9.183819389343261
19526,0,,14,test,0.0,9.178499698638916
32417,0,,6,test,0.0,9.175152778625488
55099,0,,92,test,0.0,9.186658143997192
14670,0,,66,test,0.0,9.183285649617513
77268,0,,6,test,0.0,5.966925263404846
40012,0,,10,test,0.0,9.176434834798178
54368,0,,184,test,0.0,9.193307552582178
39561,0,,362,test,0.0,9.186528312968697
25631,0,,14,test,0.0,9.184990310668946
50461,0,,34,test,0.0,9.181927998860678
7326,0,,10,test,0.0,9.172084331512451
79307,0,,62,test,0.0,9.184403657913208
36037,0,,8,test,0.0,9.180311679840088
68585,0,,54,test,0.0,8.861993200638715
46056,0,,6,test,0.0,9.188516934712728
34475,0,,6,test,0.0,9.179770946502686
1985,0,,26,test,0.0,9.177686963762556
7221,0,,6,test,0.0,9.172274589538574
58737,0,,12,test,0.0,9.196023123604911
24793,0,,52,test,0.0,9.182503109886532
61676,0,,6,test,0.0,9.17358112335205
1204,0,,34,test,0.0,8.828431189060211
2957,0,,138,test,0.0,9.191580762957582
45738,0,,22,test,0.0,9.189386367797852
728,0,,92,test,0.0,9.187553324597948
19799,0,,18,test,0.0,9.179212729136148
66749,0,,8,test,0.0,9.200109322865805
69073,0,,6,test,0.0,9.181716442108154
66667,0,,42,test,0.0,9.176844250072133
44348,0,,12,test,0.0,8.089129304885864
11760,0,,394,test,0.0,9.189219428893717
43859,0,,26,test,0.0,9.185366221836635
38540,0,,44,test,0.0,9.18335485458374
77897,0,,36,test,0.0,9.193588550274189
4482,0,,10,test,0.0,8.549901819229126
7186,0,,40,test,0.0,9.182858721415203
51347,0,,20,test,0.0,9.176512445722308
71672,0,,120,test,0.0,9.189344035254585
38628,0,,72,test,0.0,9.188147962093353
72679,0,,132,test,0.0,9.186083598309253
39517,0,,6,test,0.0,9.179609298706055
65612,0,,24,test,0.0,9.176709651947021
45149,0,,16,test,0.0,9.187268733978271
64495,0,,8,test,0.0,9.181894302368164
16994,0,,6,test,0.0,8.771195411682129
20140,0,,6,test,0.0,9.185592969258627
12899,0,,104,test,0.0,9.186325022152491
6197,0,,8,test,0.0,9.107844439419834
37401,0,,24,test,0.0,9.178508077348981
65607,0,,14,test,0.0,8.490385055541992
17369,0,,6,test,0.0,9.174085934956869
6906,0,,12,test,0.0,9.191232377832586
77396,0,,20,test,0.0,9.180049514770507
58759,0,,86,test,0.0,9.184747034189652
49668,0,,10,test,0.0,9.167640368143717
9155,0,,36,test,0.0,9.17703902930544
61424,0,,32,test,0.0,9.188534464154925
30699,0,,6,test,0.0,9.170180082321167
13476,0,,8,test,0.0,9.165902614593506
72914,0,,18,test,0.0,9.185523640025746
31120,0,,6,test,0.0,7.80312705039978
45857,0,,242,test,0.0,9.183224467488078
50425,0,,12,test,0.0,9.1861252784729
41844,0,,14,test,0.0,9.186474084854126
12506,0,,6,test,0.0,9.184499740600586
25449,0,,8,test,0.0,9.179111162821451
66538,0,,6,test,0.0,9.179337501525879
12434,0,,6,test,0.0,9.172781944274902
15726,0,,8,test,0.0,9.184150060017904
79740,0,,6,test,0.0,9.184511661529541
32963,0,,12,test,0.0,9.179735660552979
35297,0,,538,test,0.0,9.186750091641105
33357,0,,82,test,0.0,9.18405795097351
3528,0,,6,test,0.0,8.73840081691742
60366,0,,6,test,0.0,9.173228740692139
75102,0,,20,test,0.0,9.190801938374838
48254,0,,192,test,0.0,9.2427308881605
41574,0,,102,test,0.0,9.192668288094657
39550,0,,24,test,0.0,9.183160424232483
30396,0,,122,test,0.0,9.186910561152867
29438,0,,16,test,0.0,9.175127029418945
8692,0,,6,test,0.0,9.174878120422363
78174,0,,8,test,0.0,9.190385103225708
4097,0,,6,test,0.0,9.166475613911947
79656,0,,26,test,0.0,9.185083866119385
36341,0,,42,test,0.0,9.1829598577399
34557,0,,12,test,0.0,9.185892105102539
71830,0,,12,test,0.0,9.174630482991537
9349,0,,24,test,0.0,9.187219142913818
43493,0,,10,test,0.0,9.187667528788248
47622,0,,34,test,0.0,9.180616855621338
17164,0,,26,test,0.0,9.175122817357382
55702,0,,18,test,0.0,8.136005299431938
4225,0,,6,test,0.0,9.17784849802653
28063,0,,78,test,0.0,9.055726950509207
23512,0,,14,test,0.0,9.188585326785134
25745,0,,186,test,0.0,9.184105839048113
79407,0,,18,test,0.0,9.183160781860352
20864,0,,6,test,0.0,9.189591979980468
16105,0,,110,test,0.0,9.182253217697143
60749,0,,18,test,0.0,9.188280487060547
79399,0,,8,test,0.0,9.176440556844076
20790,0,,102,test,0.0,9.115342948280396
20457,0,,38,test,0.0,9.074960203731761
23151,0,,12,test,0.0,8.49732232093811
73054,0,,18,test,0.0,8.949222922325134
38999,0,,26,test,0.0,9.182625579833985
43949,0,,58,test,0.0,9.188582866749865
30581,0,,36,test,0.0,8.767478148142496
74594,0,,6,test,0.0,9.182631492614746
72483,0,,30,test,0.0,9.107598972320556
17612,0,,20,test,0.0,9.192094564437866
27325,0,,78,test,0.0,9.150715770143451
4007,0,,48,test,0.0,9.177904923756918
3654,0,,78,test,0.0,8.780648365616798
26566,0,,14,test,0.0,9.178106307983398
56837,0,,30,test,0.0,8.26349929968516
45063,0,,14,test,0.0,9.193299134572348
76624,0,,12,test,0.0,9.16968822479248
43554,0,,6,test,0.0,9.181097507476807
69289,0,,36,test,0.0,9.187128257751464
36324,0,,10,test,0.0,8.566787083943685
69365,0,,6,test,0.0,9.17530369758606
45876,0,,8,test,0.0,8.574468612670898
67546,0,,26,test,0.0,9.182312223646376
31376,0,,12,test,0.0,9.180732727050781
34503,0,,24,test,0.0,9.187659399850029
78134,0,,176,test,0.0,9.185534507036209
47590,0,,16,test,0.0,9.178933334350585
15261,0,,20,test,0.0,9.185148398081461
831,0,,12,test,0.0,7.804593086242676
72108,0,,12,test,0.0,9.179476499557495
52084,0,,6,test,0.0,7.347667753696442
67889,0,,8,test,0.0,9.19020128250122
39827,0,,8,test,0.0,9.17793051401774
24030,0,,12,test,0.0,9.185938517252604
37495,0,,6,test,0.0,9.188749313354492
24279,0,,8,test,0.0,9.184450626373291
27095,0,,14,test,0.0,8.55760129292806
50000,0,,120,test,0.0,9.175505962777645
52215,0,,10,test,0.0,9.16660737991333
45215,0,,6,test,0.0,9.16457748413086
56013,0,,6,test,0.0,9.196338534355164
15279,0,,20,test,0.0,8.13405544417245
40184,0,,32,test,0.0,8.362598975499472
33905,0,,92,test,0.0,9.186759330130911
37188,0,,6,test,0.0,9.175864219665527
20891,0,,12,test,0.0,9.187295913696289
8320,0,,6,test,0.0,9.179025650024414
20191,0,,80,test,0.0,9.180796924390291
53089,0,,34,test,0.0,9.173702081044516
65532,0,,104,test,0.0,9.187229040897254
55098,0,,18,test,0.0,9.126007556915283
38706,0,,92,test,0.0,9.089010773872843
57673,0,,6,test,0.0,9.18304901123047
72245,0,,256,test,0.0,9.184900728244227
59594,0,,20,test,0.0,9.165344079335531
69127,0,,20,test,0.0,8.622526550292969
20805,0,,40,test,0.0,8.623186707496643
44705,0,,60,test,0.0,9.180766820907593
30398,0,,42,test,0.0,9.188431132923473
81372,0,,10,test,0.0,9.00381851196289
2158,0,,18,test,0.0,8.261422236760458
41314,0,,36,test,0.0,9.104581572792746
67432,0,,110,test,0.0,9.178126137832116
29410,0,,6,test,0.0,8.732345581054688
67598,0,,6,test,0.0,9.146794954935709
10449,0,,10,test,0.0,9.17454490661621
20221,0,,18,test,0.0,9.187330436706542
40611,0,,10,test,0.0,9.174189376831055
13390,0,,6,test,0.0,8.25049352645874
8090,0,,8,test,0.0,9.159481525421143
7923,0,,8,test,0.0,8.873891830444336
47007,0,,14,test,0.0,9.192748149236044
34474,0,,18,test,0.0,9.168081601460775
57451,0,,20,test,0.0,9.138414065043131
15183,0,,20,test,0.0,9.177415466308593
26821,0,,12,test,0.0,8.994512367248536
62167,0,,8,test,0.0,9.137933731079102
51238,0,,8,test,0.0,9.182140350341797
57926,0,,38,test,0.0,9.14295532392419
21514,0,,18,test,0.0,9.186923185984293
60848,0,,38,test,0.0,8.747637416187086
46266,0,,12,test,0.0,9.186248098100934
15130,0,,6,test,0.0,8.276060581207275
78946,0,,74,test,0.0,9.183783629844928
52907,0,,8,test,0.0,9.173095226287842
76589,0,,14,test,0.0,9.182247161865234
33076,0,,6,test,0.0,5.506385684013367
67920,0,,6,test,0.0,9.174382527669271
40865,0,,6,test,0.0,9.190278053283691
24812,0,,30,test,0.0,9.187232176462809
20107,0,,14,test,0.0,9.1978972752889
57532,0,,6,test,0.0,9.188447952270508
71439,0,,158,test,0.0,9.189575501850673
31154,0,,70,test,0.0,9.18325252532959
49998,0,,20,test,0.0,9.187073389689127
35890,0,,6,test,0.0,9.170358657836914
41692,0,,8,test,0.0,9.191818237304688
31561,0,,16,test,0.0,7.960957566897075
43345,0,,30,test,0.0,8.993929545084635
60426,0,,8,test,0.0,9.177443027496338
32171,0,,16,test,0.0,9.188117599487304
62733,0,,244,test,0.0,9.143083455070617
3044,0,,10,test,0.0,9.187006741035276
57511,0,,14,test,0.0,9.196365356445312
78122,0,,6,test,0.0,9.176579475402832
1426,0,,10,test,0.0,9.17215371131897
44829,0,,56,test,0.0,9.188451601111371
69062,0,,6,test,0.0,9.168341000874838
30329,0,,8,test,0.0,9.195428530375162
37081,0,,6,test,0.0,9.18900728225708
31955,0,,24,test,0.0,9.180330936725323
20826,0,,26,test,0.0,9.187979294703556
59831,0,,8,test,0.0,9.187168598175049
58533,0,,104,test,0.0,9.167301011639973
5435,0,,74,test,0.0,9.184298264352899
9963,0,,10,test,0.0,9.190651257832846
75227,0,,24,test,0.0,9.185824692249298
43656,0,,12,test,0.0,9.192389822006225
74619,0,,86,test,0.0,9.182664644150506
17467,0,,44,test,0.0,9.174147844314575
74685,0,,152,test,0.0,9.185857339338822
28574,0,,6,test,0.0,9.193758964538574
55267,0,,146,test,0.0,9.18685297012329
22553,0,,30,test,0.0,9.180641174316406
74444,0,,44,test,0.0,8.875989334923881
46950,0,,20,test,0.0,9.181442260742188
19969,0,,32,test,0.0,9.189582347869873
47144,0,,14,test,0.0,8.862030029296875
12067,0,,12,test,0.0,9.182938814163208
61749,0,,32,test,0.0,9.188791348383976
50485,0,,6,test,0.0,8.717920541763306
8255,0,,24,test,0.0,9.185681462287903
19873,0,,38,test,0.0,9.18099560056414
68691,0,,6,test,0.0,9.180444717407227
2089,0,,10,test,0.0,9.188681443532309
55541,0,,6,test,0.0,9.182004451751709
66881,0,,28,test,0.0,9.179071267445883
69428,0,,38,test,0.0,9.187767780188357
46303,0,,110,test,0.0,9.118403217731379
75625,0,,26,test,0.0,9.19754762649536
78060,0,,42,test,0.0,9.185289255777995
16498,0,,66,test,0.0,9.185651143391928
23170,0,,138,test,0.0,9.181181716918946
32873,0,,12,test,0.0,9.181803385416666
46035,0,,38,test,0.0,8.59232672778043
32731,0,,12,test,0.0,9.172615687052408
37383,0,,56,test,0.0,9.181343793869019
39152,0,,12,test,0.0,9.182324727376303
26749,0,,14,test,0.0,9.184682273864746
36385,0,,12,test,0.0,9.187383651733398
80329,0,,96,test,0.0,9.031726375539252
75964,0,,16,test,0.0,9.173768043518066
72566,0,,14,test,0.0,9.179341316223145
65741,0,,6,test,0.0,9.185518264770508
26859,0,,12,test,0.0,8.732621647417545
8100,0,,8,test,0.0,9.16793155670166
31805,0,,78,test,0.0,9.189372645921944
63920,0,,48,test,0.0,9.149519511631556
33538,0,,90,test,0.0,9.177938196394178
52336,0,,12,test,0.0,9.187317530314127
17154,0,,24,test,0.0,9.129936599731446
8617,0,,8,test,0.0,9.165187072753906
71814,0,,8,test,0.0,9.196476300557455
58356,0,,80,test,0.0,9.069635064705558
3834,0,,38,test,0.0,8.901189437279335
25632,0,,8,test,0.0,9.191457430521647
59522,0,,16,test,0.0,9.184446096420288
62874,0,,14,test,0.0,9.184925238291422
51287,0,,8,test,0.0,9.175229549407959
77259,0,,198,test,0.0,9.182909341958853
19569,0,,56,test,0.0,9.18370298905806
16986,0,,6,test,0.0,9.188352743784586
51279,0,,14,test,0.0,9.190579005650111
25341,0,,6,test,0.0,9.197529792785645
3658,0,,18,test,0.0,9.176454283974387
19001,0,,14,test,0.0,9.184724807739258
45506,0,,6,test,0.0,9.18904972076416
15435,0,,26,test,0.0,9.173391103744507
57549,0,,8,test,0.0,7.34471994638443
56101,0,,30,test,0.0,9.17932424545288
45186,0,,340,test,0.0,9.190524177755265
41993,0,,12,test,0.0,9.162246704101562
28687,0,,6,test,0.0,9.18842633565267
64551,0,,16,test,0.0,7.810023049513499
41978,0,,196,test,0.0,9.184438897551393
13441,0,,8,test,0.0,9.192387580871582
23681,0,,50,test,0.0,8.899214744567871
25300,0,,26,test,0.0,9.187290318806966
47632,0,,14,test,0.0,9.185440826416016
42080,0,,8,test,0.0,9.180603981018066
55974,0,,6,test,0.0,9.156277656555176
25041,0,,28,test,0.0,9.184767293930054
5217,0,,6,test,0.0,9.186340967814127
62188,0,,94,test,0.0,9.176989979214138
39486,0,,24,test,0.0,9.188651442527771
2872,0,,6,test,0.0,8.453288078308105
4175,0,,6,test,0.0,9.155751705169678
41629,0,,114,test,0.0,9.188873075669811
2414,0,,26,test,0.0,9.181084632873535
27422,0,,6,test,0.0,8.575462500254313
32978,0,,8,test,0.0,9.178525924682617
53008,0,,104,test,0.0,9.19106480053493
15337,0,,24,test,0.0,9.181476865495954
45271,0,,90,test,0.0,9.177611871199174
11541,0,,8,test,0.0,9.179657554626464
63054,0,,6,test,0.0,8.259215235710144
14120,0,,168,test,0.0,9.185119066307013
70765,0,,36,test,0.0,9.191263119379679
31628,0,,18,test,0.0,9.186905145645142
80210,0,,14,test,0.0,8.564556439717611
3107,0,,68,test,0.0,9.188929853768185
4677,0,,28,test,0.0,9.178165245056153
51568,0,,30,test,0.0,9.190650039248997
41573,0,,32,test,0.0,9.183206471529873
72772,0,,8,test,0.0,9.185146570205688
78400,0,,26,test,0.0,9.186614556746049
11537,0,,56,test,0.0,9.183760102589925
65395,0,,78,test,0.0,9.183151304721832
78833,0,,6,test,0.0,9.17579460144043
16814,0,,12,test,0.0,9.179652300747959
8092,0,,6,test,0.0,7.335273265838623
74022,0,,36,test,0.0,9.188005594106821
